user_id,movie_id,rating,time_stamp
0,107,3,1652547600
0,116,2,1654362000
0,169,3,1646845200
1,116,2,1660410000
1,157,4,1642870800
1,149,1,1651338000
1,34,2,1654362000
1,137,3,1651510800
1,80,5,1660842000
1,111,4,1643821200
1,167,5,1655312400
1,128,2,1650819600
2,105,2,1642525200
2,8,4,1654275600
2,155,1,1664557200
2,20,2,1657904400
2,145,3,1667494800
2,38,1,1645203600
2,113,2,1649350800
2,89,4,1659286800
2,114,2,1653066000
2,36,5,1664038800
3,45,1,1652720400
3,116,3,1648227600
3,169,2,1648746000
4,122,3,1655398800
4,111,2,1641142800
4,139,1,1655571600
4,81,2,1644426000
4,67,4,1658854800
4,149,2,1658163600
5,126,2,1664125200
5,69,5,1662310800
5,154,4,1643734800
5,42,4,1661360400
5,102,2,1659546000
5,138,5,1656349200
5,137,4,1662570000
5,179,2,1665680400
5,112,1,1659286800
5,9,1,1660323600
6,137,1,1643130000
6,89,1,1647622800
6,27,5,1661014800
6,124,2,1661187600
6,111,5,1660669200
6,87,3,1661187600
6,108,3,1669654800
6,133,5,1647709200
6,189,2,1655226000
6,158,1,1649610000
7,164,5,1666371600
7,160,4,1642006800
7,29,3,1660150800
7,63,3,1644858000
7,11,5,1665248400
7,196,1,1653584400
7,41,4,1647190800
8,92,5,1658682000
8,49,3,1649005200
8,20,5,1649523600
8,109,2,1645203600
8,175,3,1661446800
9,190,5,1659632400
9,114,5,1650128400
9,68,5,1657040400
10,29,1,1650214800
10,108,5,1659027600
10,97,2,1643994000
10,197,4,1644858000
10,14,3,1652202000
10,92,4,1659718800
10,194,2,1668704400
10,191,3,1661533200
10,177,3,1663347600
10,127,5,1652547600
11,103,4,1669222800
11,87,3,1653152400
11,123,4,1662051600
11,150,4,1644598800
11,176,5,1657126800
11,184,4,1648400400
11,154,4,1665853200
11,16,5,1654448400
12,4,5,1655398800
12,166,3,1644166800
12,189,4,1667926800
12,95,3,1667754000
13,47,2,1648400400
13,78,1,1665507600
13,13,2,1666112400
13,190,1,1659546000
13,49,5,1666198800
13,112,5,1641661200
14,100,2,1655917200
14,147,2,1664038800
14,144,3,1643043600
14,168,5,1643130000
14,9,5,1657126800
14,101,3,1667494800
14,163,2,1647882000
14,30,5,1656176400
15,42,1,1664643600
15,130,3,1644858000
15,101,4,1666458000
16,89,1,1647363600
16,113,4,1667926800
16,115,4,1667667600
16,44,3,1659632400
16,87,5,1663606800
16,117,4,1649523600
16,24,4,1669309200
16,39,1,1649178000
16,163,2,1666112400
17,109,3,1665680400
17,96,1,1667667600
17,13,2,1654707600
17,57,1,1666544400
17,45,1,1669050000
18,144,3,1649178000
18,77,1,1658422800
18,153,4,1644339600
18,88,2,1662656400
18,41,2,1658854800
18,192,4,1655485200
18,9,2,1648746000
18,148,4,1647709200
19,131,4,1645117200
19,101,1,1651338000
19,27,4,1669222800
19,79,3,1664557200
19,166,1,1656176400
19,133,5,1661965200
19,155,2,1664470800
19,74,1,1647882000
19,173,4,1651078800
